seconds_pre_waveform_query	1730402125.7596314
seconds_post_waveform_query	1730402125.8070223
xzero2	0
xmultiplier2	0.0002
yzero2	2.44
ymultiplier2	0.02
transfer_duty_cycle	1.0
xzero3	0
xmultiplier3	0.0002
yzero3	3.2
ymultiplier3	0.04
/sillyscope/VISA/Device	'USB0::0x1AB1::0x04CE::DS1ZA204719905::INSTR'
/sillyscope/Acquire/Iterations	20
/sillyscope/Acquire/Trigger	False
/sillyscope/Acquire/Get_First_Header	True
/sillyscope/Acquire/Get_All_Headers	True
/sillyscope/Acquire/Discard_Identical	False
/sillyscope/Acquire/RIGOL1000BDE/Trigger_Delay	0.05
/sillyscope/Acquire/RIGOL1000BDE/Unlock	True
/sillyscope/Acquire/RIGOL1000Z/Always_Clear	True
DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'x'\nylabels = ( 'y2', 'y3' )\n"
self.number_history	0
self.text_log_note	'Note'

x	y2	y3
0.0476	0.5195	3.398
0.0478	0.459	3.6
0.048	0.4795	3.52
0.0482	0.42	3.719
0.048400000000000006	0.4795	3.68
0.048600000000000004	0.42	3.879
0.0488	0.459	3.879
0.049	0.5195	4.04
0.0492	0.4795	4.0
0.0494	0.6787	4.16
0.049600000000000005	0.659	4.12
0.049800000000000004	0.759	4.2
0.05	0.759	4.16
0.0502	0.999	4.28
0.0504	0.959	4.24
0.0506	1.459	4.32
0.050800000000000005	1.459	4.32
0.051000000000000004	3.5	4.24
0.0512	4.98	4.28
0.0514	2.479	4.16
0.0516	2.459	4.2
0.051800000000000006	4.32	4.12
0.052000000000000005	3.04	4.16
0.0522	0.999	4.0
0.0524	0.999	4.04
0.0526	0.839	3.799
0.0528	1.4795	3.84
0.053000000000000005	0.759	3.639
0.053200000000000004	0.7793	3.68
0.0534	0.579	3.479
0.0536	0.579	3.479
0.0538	0.619	3.28
0.054	0.579	3.36
0.054200000000000005	0.5986	3.16
0.054400000000000004	0.579	3.2
0.0546	0.5986	3.04
0.0548	0.539	3.04
0.055	0.5986	2.92
0.055200000000000006	0.539	2.959
0.055400000000000005	0.5986	2.799
0.055600000000000004	0.539	2.84
0.0558	0.579	2.719
0.056	0.539	2.76
0.0562	0.5986	2.719
0.056400000000000006	0.579	2.719
0.056600000000000004	0.6387	2.84
0.0568	0.5986	2.799
0.057	0.6787	2.879
0.0572	0.659	2.84
0.0574	0.759	2.959
0.057600000000000005	0.759	2.92
0.057800000000000004	0.8594	3.08
0.058	0.839	3.08
0.0582	0.9395	3.238
0.0584	0.9395	3.2
0.058600000000000006	1.06	3.44
0.058800000000000005	1.06	3.398
0.059000000000000004	1.179	3.559
0.0592	1.179	3.52
0.0594	1.339	3.719
0.0596	1.319	3.68
0.059800000000000006	1.4795	3.84
0.060000000000000005	1.459	3.799
0.060200000000000004	1.6	3.959
0.0604	1.6	3.92
0.0606	1.719	4.08
0.0608	1.719	4.04
0.061000000000000006	1.84	4.16
0.061200000000000004	1.819	4.12
0.0614	1.959	4.16
0.0616	1.959	4.12
0.0618	2.059	4.16
0.062	2.04	4.16
0.062200000000000005	2.139	4.04
0.062400000000000004	2.12	4.08
0.0626	2.24	3.92
0.06280000000000001	2.219	3.959
0.063	2.299	3.799
0.0632	2.28	3.84
0.0634	2.36	3.639
0.0636	2.34	3.68
0.06380000000000001	2.42	3.52
0.064	2.379	3.559
0.06420000000000001	2.44	3.318
0.0644	2.42	3.36
0.0646	2.459	3.16
0.0648	2.42	3.2
0.065	2.479	2.959
0.06520000000000001	2.479	3.0
0.0654	2.459	2.84
0.0656	2.459	2.879
0.0658	2.5	2.719
0.066	2.459	2.76
0.06620000000000001	2.5	2.68
0.0664	2.459	2.719
0.0666	2.5	2.6
0.0668	2.5	2.6
0.067	2.459	2.639
0.06720000000000001	2.5	2.6
0.0674	2.479	2.719
0.06760000000000001	2.5	2.68
0.0678	2.479	2.76
0.068	2.5	2.719
0.0682	2.479	2.879
0.0684	2.5	2.84
0.06860000000000001	2.479	3.08
0.0688	2.479	3.04
0.069	2.5	3.2
0.0692	2.5	3.16
0.0694	2.479	3.36
0.06960000000000001	2.5	3.318
0.0698	2.479	3.559
0.07	2.5	3.52
0.0702	2.479	3.68
0.0704	2.5	3.639
0.07060000000000001	2.479	3.84
0.0708	2.5	3.799
0.07100000000000001	2.479	3.92
0.0712	2.5	3.879
0.0714	2.479	3.959
0.0716	2.5	3.92
0.0718	2.479	4.04
0.07200000000000001	2.5	4.04
0.0722	2.479	3.92
0.0724	2.479	4.04
0.0726	2.54	3.879
0.0728	2.5	3.959
0.07300000000000001	2.479	3.799
0.0732	2.5	3.84
0.0734	2.479	3.68
0.0736	2.5	3.719
0.0738	2.479	3.52
0.07400000000000001	2.479	3.559
0.0742	2.5	3.398
0.07440000000000001	2.5	3.36
0.0746	2.479	3.16
0.0748	2.5	3.2
0.075	2.459	3.04
0.0752	2.5	3.08
0.07540000000000001	2.459	2.84
0.0756	2.459	2.879
0.0758	2.5	2.719
0.076	2.5	2.76
0.0762	2.459	2.6
0.07640000000000001	2.5	2.639
0.0766	2.459	2.559
0.07680000000000001	2.5	2.6
0.077	2.479	2.479
0.0772	2.479	2.479
0.07740000000000001	2.5	2.6
0.0776	2.479	2.479
0.07780000000000001	2.5	2.6
0.078	2.5	2.559
0.0782	2.459	2.719
0.0784	2.459	2.68
0.0786	2.5	2.84
0.07880000000000001	2.459	2.799
0.079	2.5	2.959
0.0792	2.5	2.92
0.0794	2.459	3.12
0.0796	2.459	3.08
0.07980000000000001	2.5	3.318
0.08	2.459	3.28
0.08020000000000001	2.5	3.44
0.0804	2.479	3.398
0.0806	2.459	3.559
0.08080000000000001	2.459	3.52
0.081	2.479	3.719
0.08120000000000001	2.459	3.68
0.0814	2.479	3.799
0.0816	2.459	3.76
0.0818	2.479	3.84
0.082	2.479	3.799
0.08220000000000001	2.459	3.92
0.0824	2.459	3.799
0.0826	2.479	3.92
0.0828	2.459	3.84
0.083	2.479	3.76
0.08320000000000001	2.459	3.799
0.0834	2.479	3.639
0.08360000000000001	2.459	3.68
0.0838	2.479	3.52
0.084	2.459	3.559
0.08420000000000001	2.479	3.318
0.0844	2.479	3.36
0.08460000000000001	2.459	3.16
0.0848	2.459	3.2
0.085	2.479	3.0
0.0852	2.459	3.08
0.0854	2.479	2.84
0.08560000000000001	2.459	2.879
0.0858	2.479	2.68
0.08600000000000001	2.459	2.76
0.0862	2.479	2.559
0.0864	2.479	2.639
0.08660000000000001	2.459	2.479
0.0868	2.479	2.52
0.08700000000000001	2.459	2.44
0.0872	2.459	2.479
0.0874	2.479	2.44
0.0876	2.479	2.44
0.0878	2.42	2.479
0.08800000000000001	2.479	2.44
0.0882	2.42	2.52
0.0884	2.479	2.479
0.0886	2.42	2.639
0.0888	2.44	2.6
0.08900000000000001	2.42	2.76
0.0892	2.44	2.719
0.08940000000000001	2.4	2.92
0.0896	2.4	2.92
0.0898	2.44	3.08
0.09000000000000001	2.42	3.04
0.0902	2.36	3.238
0.09040000000000001	2.379	3.2
0.0906	2.34	3.398
0.0908	2.379	3.398
0.091	2.34	3.559
0.0912	2.36	3.52
0.09140000000000001	2.299	3.68
0.0916	2.32	3.639
0.0918	2.28	3.719
0.092	2.299	3.719
0.0922	2.219	3.68
0.09240000000000001	2.26	3.719
0.0926	2.18	3.68
0.09280000000000001	2.2	3.719
0.093	2.1	3.639
0.0932	2.12	3.68
0.09340000000000001	2.04	3.559
0.0936	2.04	3.559
0.09380000000000001	1.939	3.398
0.094	1.959	3.44
0.0942	1.84	3.28
0.0944	1.84	3.318
0.0946	1.739	3.08
0.09480000000000001	1.76	3.12
0.095	1.6	2.92
0.0952	1.619	2.959
0.0954	1.4795	2.719
0.0956	1.4795	2.76
0.09580000000000001	1.359	2.6
0.096	1.359	2.639
0.09620000000000001	1.239	2.479
0.0964	1.239	2.52
0.0966	1.119	2.36
0.09680000000000001	1.119	2.398
0.097	0.999	2.318
0.09720000000000001	0.999	2.318
0.0974	0.879	2.398
0.0976	0.879	2.318
0.0978	0.7793	2.398
0.098	0.799	2.36
0.09820000000000001	0.659	2.479
0.0984	0.699	2.44
0.09860000000000001	0.5986	2.6
0.0988	0.659	2.559
0.099	0.539	2.719
0.09920000000000001	0.539	2.68
0.0994	0.5986	2.879
0.09960000000000001	0.539	2.84
0.0998	0.5986	3.0
0.1	0.579	2.959
0.10020000000000001	0.7393	3.2
0.1004	0.7393	3.16
0.10060000000000001	1.239	3.318
0.1008	1.06	3.28
0.101	1.6	3.479
0.1012	1.6	3.398
0.1014	2.059	3.559
0.10160000000000001	1.999	3.52
0.1018	1.239	3.6
0.10200000000000001	1.239	3.559
0.1022	0.9395	3.6
0.1024	0.919	3.6
0.10260000000000001	0.579	3.559
0.1028	0.579	3.6
0.10300000000000001	0.4795	3.52
0.1032	0.5195	3.559
0.1034	0.4795	3.398
0.10360000000000001	0.5195	3.44
0.1038	0.579	3.28
0.10400000000000001	0.579	3.318
0.1042	0.659	3.08
0.1044	0.6387	3.12
0.1046	0.759	2.92
0.1048	0.759	2.959
0.10500000000000001	0.8594	2.799
0.1052	0.839	2.84
0.10540000000000001	0.9795	2.6
0.1056	0.959	2.639
0.1058	1.119	2.479
0.10600000000000001	1.119	2.52
0.1062	1.239	2.36
0.10640000000000001	1.239	2.398
0.1066	1.399	2.238
0.1068	1.379	2.238
0.10700000000000001	1.52	2.318
0.1072	1.499	2.28
0.10740000000000001	1.6	2.238
0.1076	1.579	2.238
0.1078	1.719	2.36
0.108	1.719	2.318
0.1082	1.84	2.398
0.10840000000000001	1.84	2.36
0.1086	1.939	2.52
0.10880000000000001	1.92	2.479
0.109	2.02	2.719
0.1092	1.999	2.68
0.10940000000000001	2.08	2.879
0.1096	2.059	2.799
0.10980000000000001	2.139	3.0
0.11	2.139	2.959
0.1102	2.2	3.2
0.11040000000000001	2.2	3.16
0.1106	2.26	3.318
0.11080000000000001	2.219	3.28
0.111	2.28	3.44
0.11120000000000001	2.26	3.398
0.1114	2.32	3.479
0.1116	2.28	3.479
0.11180000000000001	2.32	3.44
0.112	2.299	3.44
0.11220000000000001	2.36	3.559
0.1124	2.299	3.479
0.1126	2.36	3.398
0.11280000000000001	2.34	3.44
0.113	2.36	3.318
0.11320000000000001	2.34	3.36
0.1134	2.36	3.2
0.1136	2.36	3.238
0.11380000000000001	2.34	3.04
0.114	2.34	3.08
0.11420000000000001	2.36	2.92
0.1144	2.34	2.92
0.11460000000000001	2.36	2.719
0.1148	2.34	2.76
0.115	2.36	2.559
0.11520000000000001	2.34	2.6
0.1154	2.36	2.44
0.11560000000000001	2.36	2.479
0.1158	2.34	2.318
0.116	2.34	2.318
0.11620000000000001	2.36	2.2
0.1164	2.36	2.238
0.11660000000000001	2.34	2.2
0.1168	2.34	2.2
0.117	2.36	2.238
0.11720000000000001	2.34	2.2
0.1174	2.36	2.28
0.11760000000000001	2.36	2.238
0.1178	2.34	2.36
0.11800000000000001	2.36	2.318
0.1182	2.34	2.479
0.1184	2.34	2.44
0.11860000000000001	2.36	2.6
0.1188	2.34	2.559
0.11900000000000001	2.36	2.76
0.1192	2.36	2.719
0.1194	2.34	2.959
0.11960000000000001	2.34	2.92
0.1198	2.36	3.08
0.12000000000000001	2.36	3.04
0.1202	2.299	3.2
0.12040000000000001	2.36	3.16
0.1206	2.299	3.318
0.1208	2.299	3.28
0.12100000000000001	2.36	3.36
0.1212	2.299	3.318
0.12140000000000001	2.34	3.44
0.1216	2.32	3.44
0.1218	2.299	3.318
0.12200000000000001	2.299	3.36
0.1222	2.32	3.28
0.12240000000000001	2.32	3.318
0.1226	2.299	3.2
0.1228	2.299	3.238
0.12300000000000001	2.34	3.08
0.1232	2.299	3.12
0.12340000000000001	2.36	2.92
0.1236	2.36	3.0
0.12380000000000001	2.299	2.799
0.124	2.299	2.84
0.1242	2.36	2.6
0.12440000000000001	2.36	2.639
0.1246	2.299	2.44
0.12480000000000001	2.299	2.479
0.125	2.36	2.318
0.1252	2.299	2.36
0.1254	2.34	2.2
0.12560000000000002	2.32	2.238
0.1258	2.299	2.12
0.126	2.32	2.16
0.1262	2.28	2.078
0.1264	2.28	2.16
0.12660000000000002	2.32	2.078
0.1268	2.299	2.12
0.127	2.28	2.238
0.1272	2.299	2.2
0.1274	2.28	2.28
0.12760000000000002	2.28	2.238
0.1278	2.299	2.398
0.128	2.28	2.36
0.1282	2.299	2.6
0.12840000000000001	2.299	2.559
0.12860000000000002	2.24	2.719
0.1288	2.299	2.68
0.129	2.24	2.879
0.1292	2.299	2.84
0.12940000000000002	2.24	3.0
0.1296	2.299	2.959
0.1298	2.24	3.12
0.13	2.299	3.08
0.1302	2.24	3.238
0.13040000000000002	2.26	3.2
0.1306	2.219	3.318
0.1308	2.26	3.2
0.131	2.219	3.318
0.1312	2.24	3.318
0.13140000000000002	2.18	3.2
0.1316	2.2	3.238
0.1318	2.16	3.16
0.132	2.2	3.2
0.1322	2.12	3.04
0.13240000000000002	2.139	3.08
0.1326	2.1	2.92
0.1328	2.12	2.959
0.133	2.04	2.799
0.1332	2.08	2.84
0.13340000000000002	1.999	2.6
0.1336	2.02	2.639
0.1338	1.959	2.44
0.134	1.999	2.479
0.1342	1.92	2.318
0.13440000000000002	1.939	2.36
0.1346	1.859	2.2
0.1348	1.879	2.238
0.135	1.799	2.078
0.13520000000000001	1.819	2.078
0.13540000000000002	1.76	2.16
0.1356	1.76	2.12
0.1358	1.719	1.999
0.136	1.719	2.04
0.13620000000000002	1.659	2.12
0.1364	1.659	2.078
0.1366	1.6	2.16
0.1368	1.6	2.12
0.137	1.559	2.28
0.13720000000000002	1.579	2.238
0.1374	1.499	2.398
0.1376	1.539	2.36
0.1378	1.499	2.6
0.138	1.6	2.559
0.13820000000000002	1.4795	2.719
0.1384	1.459	2.68
0.1386	1.06	2.879
0.1388	1.119	2.84
0.139	1.639	3.0
0.13920000000000002	1.639	2.959
0.1394	1.719	3.12
0.1396	1.619	3.08
0.1398	1.719	3.2
0.14	1.68	3.16
0.14020000000000002	1.779	3.2
0.1404	1.819	3.16
0.1406	1.619	3.2
0.1408	1.639	3.2
0.14100000000000001	1.559	3.08
0.14120000000000002	1.559	3.12
0.1414	1.719	2.959
0.1416	1.76	3.0
0.1418	1.579	2.84
0.14200000000000002	1.6	2.879
0.1422	1.52	2.719
0.1424	1.539	2.719
0.1426	1.579	2.559
0.1428	1.559	2.6
0.14300000000000002	1.619	2.44
0.1432	1.579	2.44
0.1434	1.659	2.238
0.1436	1.639	2.28
0.1438	1.719	2.12
0.14400000000000002	1.68	2.16
0.1442	1.76	2.078
0.1444	1.739	2.12
0.1446	1.819	1.999
0.1448	1.799	2.04
0.14500000000000002	1.879	1.999
0.1452	1.84	1.999
0.1454	1.899	2.04
0.1456	1.879	1.999
0.1458	1.939	2.12
0.14600000000000002	1.92	2.078
0.1462	1.9795	2.2
0.1464	1.939	2.2
0.1466	2.02	2.36
0.1468	1.9795	2.318
0.14700000000000002	2.059	2.52
0.1472	2.04	2.479
0.1474	2.08	2.639
0.1476	2.059	2.6
0.14780000000000001	2.12	2.84
0.14800000000000002	2.1	2.799
0.1482	2.139	2.959
0.1484	2.139	2.92
0.1486	2.12	3.0
0.14880000000000002	2.18	2.959
0.149	2.12	3.08
0.1492	2.18	3.04
0.1494	2.12	3.12
0.1496	2.18	3.12
0.14980000000000002	2.12	3.04
0.15	2.18	3.08
0.1502	2.12	2.959
0.1504	2.18	3.0
0.1506	2.12	2.879
0.15080000000000002	2.12	2.879
0.151	2.18	2.76
0.1512	2.12	2.76
0.1514	2.18	2.6
0.1516	2.18	2.639
0.15180000000000002	2.12	2.479
0.152	2.139	2.52
0.1522	2.18	2.318
0.1524	2.16	2.36
0.1526	2.18	2.2
0.15280000000000002	2.16	2.238
0.153	2.18	2.078
0.1532	2.16	2.12
0.1534	2.18	1.999
0.15360000000000001	2.16	2.04
0.15380000000000002	2.18	1.959
0.154	2.18	1.999
0.1542	2.16	1.959
0.1544	2.16	1.959
0.15460000000000002	2.18	2.04
0.15480000000000002	2.18	1.999
0.155	2.16	2.12
0.1552	2.16	2.078
0.1554	2.18	2.16
0.15560000000000002	2.16	2.12
0.1558	2.18	2.28
0.156	2.16	2.238
0.1562	2.18	2.479
0.1564	2.18	2.44
0.15660000000000002	2.139	2.6
0.1568	2.18	2.559
0.157	2.139	2.76
0.1572	2.18	2.719
0.1574	2.12	2.879
0.15760000000000002	2.139	2.84
0.1578	2.12	2.959
0.158	2.139	2.92
0.1582	2.12	3.0
0.1584	2.139	2.959
0.15860000000000002	2.12	3.0
0.1588	2.139	3.0
0.159	2.1	2.92
0.1592	2.139	2.959
0.15940000000000001	2.12	2.84
0.15960000000000002	2.139	2.879
0.1598	2.1	2.76
0.16	2.1	2.84
0.1602	2.139	2.6
0.16040000000000001	2.139	2.639
0.16060000000000002	2.1	2.479
0.1608	2.139	2.52
0.161	2.1	2.36
0.1612	2.139	2.398
0.16140000000000002	2.1	2.2
0.16160000000000002	2.139	2.2
0.1618	2.1	2.28
0.162	2.139	2.238
0.1622	2.1	2.398
0.16240000000000002	2.139	2.36
0.1626	2.1	2.479
0.1628	2.139	2.44
0.163	2.12	2.559
0.1632	2.139	2.559
0.16340000000000002	2.12	2.719
0.1636	2.139	2.68
0.1638	2.12	2.76
0.164	2.12	2.719
0.1642	2.139	2.879
0.16440000000000002	2.139	2.84
0.1646	2.12	2.959
0.1648	2.12	2.92
0.165	2.18	3.0
0.1652	2.12	2.959
0.16540000000000002	2.18	3.0
0.1656	2.12	3.0
0.1658	2.18	2.959
0.166	2.12	2.959
0.16620000000000001	2.18	3.0
0.16640000000000002	2.12	3.0
0.1666	2.18	2.92
0.1668	2.12	2.959
0.167	2.18	2.84
0.16720000000000002	2.12	2.879
0.16740000000000002	2.18	2.799
0.1676	2.12	2.84
0.1678	2.18	2.68
0.168	2.12	2.719
0.16820000000000002	2.18	2.559
0.16840000000000002	2.18	2.6
0.1686	2.12	2.44
0.1688	2.12	2.479
0.169	2.18	2.318
0.16920000000000002	2.18	2.36
0.1694	2.16	2.238
0.1696	2.16	2.28
0.1698	2.2	2.12
0.17	2.2	2.16
0.17020000000000002	2.16	2.078
0.1704	2.2	2.12
0.1706	2.16	1.999
0.1708	2.2	2.04
0.171	2.16	1.959
0.17120000000000002	2.2	1.959
0.1714	2.16	1.999
0.1716	2.16	1.959
0.1718	2.2	2.04
0.17200000000000001	2.18	1.999
0.17220000000000002	2.16	2.04
0.1724	2.16	1.999
0.1726	2.18	2.16
0.1728	2.16	2.12
0.17300000000000001	2.2	2.238
0.17320000000000002	2.16	2.2
0.1734	2.2	2.36
0.1736	2.16	2.318
0.1738	2.2	2.479
0.17400000000000002	2.2	2.44
0.17420000000000002	2.18	2.6
0.1744	2.2	2.559
0.1746	2.18	2.719
0.1748	2.18	2.68
0.17500000000000002	2.2	2.84
0.1752	2.2	2.799
0.1754	2.18	2.959
0.1756	2.2	2.92
0.1758	2.18	3.0
0.17600000000000002	2.2	2.959
0.1762	2.18	3.08
0.1764	2.2	3.04
0.1766	2.16	3.12
0.1768	2.2	3.12
0.17700000000000002	2.16	3.08
0.1772	2.2	3.08
0.1774	2.16	3.12
0.1776	2.16	3.12
0.1778	2.2	3.04
0.17800000000000002	2.18	3.08
0.1782	2.139	2.959
0.1784	2.12	3.0
0.1786	2.18	2.84
0.17880000000000001	2.139	2.879
0.17900000000000002	2.12	2.799
0.1792	2.139	2.84
0.1794	2.1	2.68
0.1796	2.12	2.719
0.17980000000000002	2.059	2.52
0.18000000000000002	2.08	2.52
0.1802	2.04	2.36
0.1804	2.059	2.398
0.1806	1.999	2.238
0.18080000000000002	2.02	2.28
0.18100000000000002	1.9795	2.2
